Year,Region,Sex,Age,Pop
2011,7,1,21,1922
2011,7,1,22,1818
2011,7,1,23,1833
2011,7,1,24,1882
2011,7,1,25,2122
2011,7,1,26,2156
2011,7,1,27,2179
2011,7,1,28,2172
2011,7,1,29,2170
2011,7,1,30,2135
2011,7,1,31,1980
2011,7,1,32,1957
2011,7,1,33,1924
2011,7,1,34,1983
2011,7,1,35,1996
2011,7,1,36,1972
2011,7,1,37,1893
2011,7,1,38,1853
2011,7,1,39,1873
2011,7,1,40,1861
2011,7,1,41,1808
2011,7,1,42,1779
2011,7,1,43,1737
2011,7,1,44,1727
2011,7,1,45,1906
2011,7,1,46,2009
2011,7,1,47,2053
2011,7,1,48,2049
2011,7,1,49,2156
2011,7,1,50,2116
2011,7,1,51,2010
2011,7,1,52,1918
2011,7,1,53,1963
2011,7,1,54,1887
2011,7,1,55,1873
2011,7,1,56,1769
2011,7,1,57,1710
2011,7,1,58,1561
2011,7,1,59,1424
2011,7,1,60,1322
2011,7,1,61,1270
2011,7,1,62,1264
2011,7,1,63,1217
2011,7,1,64,1161
2011,7,1,65,1008
2011,7,1,66,924
2011,7,1,67,937
2011,7,1,68,860
2011,7,1,69,783
2011,7,1,70,769
2011,7,1,71,701
2011,7,1,72,688
2011,7,1,73,625
2011,7,1,74,587
2011,7,1,75,559
2011,7,1,76,528
2011,7,1,77,495
2011,7,1,78,446
2011,7,1,79,425
2011,7,1,80,370
2011,7,1,81,366
2011,7,1,82,311
2011,7,1,83,281
2011,7,1,84,250
2011,7,1,85,206
2011,7,1,86,186
2011,7,1,87,162
2011,7,1,88,123
2011,7,1,89,98
2011,7,1,90+,289
2012,7,1,Total,137995
2012,7,1,0,2167
2012,7,1,1,2125
2012,7,1,2,2204
2012,7,1,3,2187
2012,7,1,4,2071
2012,7,1,5,2051
2012,7,1,6,2015
2012,7,1,7,1936
2012,7,1,8,1948
2012,7,1,9,1909
2012,7,1,10,1860
2012,7,1,11,1868
2012,7,1,12,1913
2012,7,1,13,1942
2012,7,1,14,1876
2012,7,1,15,1982
2012,7,1,16,1948
2012,7,1,17,2042
2012,7,1,18,2015
2012,7,1,19,1958
2012,7,1,20,2067
2012,7,1,21,1933
2012,7,1,22,2011
2012,7,1,23,1909
2012,7,1,24,1937
2012,7,1,25,1956
2012,7,1,26,2184
2012,7,1,27,2202
2012,7,1,28,2227
2012,7,1,29,2190
2012,7,1,30,2193
2012,7,1,31,2131
2012,7,1,32,2022
2012,7,1,33,1965
2012,7,1,34,1917
2012,7,1,35,1993
2012,7,1,36,2010
2012,7,1,37,1984
2012,7,1,38,1903
2012,7,1,39,1858
2012,7,1,40,1880
2012,7,1,41,1851
2012,7,1,42,1814
2012,7,1,43,1781
2012,7,1,44,1729
2012,7,1,45,1721
2012,7,1,46,1879
2012,7,1,47,1997
2012,7,1,48,2037
2012,7,1,49,2045
2012,7,1,50,2142
2012,7,1,51,2098
2012,7,1,52,1997
2012,7,1,53,1901
2012,7,1,54,1948
2012,7,1,55,1871
2012,7,1,56,1854
2012,7,1,57,1754
2012,7,1,58,1687
2012,7,1,59,1550
2012,7,1,60,1412
2012,7,1,61,1306
2012,7,1,62,1253
2012,7,1,63,1242
2012,7,1,64,1191
2012,7,1,65,1137
2012,7,1,66,988
2012,7,1,67,896
2012,7,1,68,919
2012,7,1,69,842
2012,7,1,70,758
2012,7,1,71,748
2012,7,1,72,679
2012,7,1,73,662
2012,7,1,74,591
2012,7,1,75,568
2012,7,1,76,527
2012,7,1,77,501
2012,7,1,78,463
2012,7,1,79,418
2012,7,1,80,398
2012,7,1,81,336
2012,7,1,82,344
2012,7,1,83,288
2012,7,1,84,254
2012,7,1,85,222
2012,7,1,86,175
2012,7,1,87,170
2012,7,1,88,140
2012,7,1,89,120
2012,7,1,90+,302
2013,7,1,Total,140235
2013,7,1,0,2232
2013,7,1,1,2153
2013,7,1,2,2107
2013,7,1,3,2198
2013,7,1,4,2177
2013,7,1,5,2071
2013,7,1,6,2058
2013,7,1,7,2018
2013,7,1,8,1942
2013,7,1,9,1962
2013,7,1,10,1918
2013,7,1,11,1862
2013,7,1,12,1881
2013,7,1,13,1925
2013,7,1,14,1949
2013,7,1,15,1884
2013,7,1,16,1967
2013,7,1,17,1924
2013,7,1,18,2017
2013,7,1,19,2009
2013,7,1,20,1964
2013,7,1,21,2126
2013,7,1,22,2018
2013,7,1,23,2143
2013,7,1,24,2030
2013,7,1,25,2057
2013,7,1,26,2053
2013,7,1,27,2261
2013,7,1,28,2262
2013,7,1,29,2280
2013,7,1,30,2236
2013,7,1,31,2229
2013,7,1,32,2157
2013,7,1,33,2057
2013,7,1,34,1992
2013,7,1,35,1945
2013,7,1,36,2002
2013,7,1,37,2033
2013,7,1,38,1996
2013,7,1,39,1915
2013,7,1,40,1853
2013,7,1,41,1885
2013,7,1,42,1854
2013,7,1,43,1820
2013,7,1,44,1800
2013,7,1,45,1724
2013,7,1,46,1712
2013,7,1,47,1868
2013,7,1,48,1975
2013,7,1,49,2025
2013,7,1,50,2025
2013,7,1,51,2130
2013,7,1,52,2065
2013,7,1,53,1977
2013,7,1,54,1884
2013,7,1,55,1935
2013,7,1,56,1854
2013,7,1,57,1837
2013,7,1,58,1736
2013,7,1,59,1661
2013,7,1,60,1537
2013,7,1,61,1396
2013,7,1,62,1288
2013,7,1,63,1228
2013,7,1,64,1221
2013,7,1,65,1167
2013,7,1,66,1111
2013,7,1,67,957
2013,7,1,68,873
2013,7,1,69,905
2013,7,1,70,810
2013,7,1,71,724
2013,7,1,72,731
2013,7,1,73,656
2013,7,1,74,636
2013,7,1,75,567
2013,7,1,76,546
2013,7,1,77,501
2013,7,1,78,479
2013,7,1,79,442
2013,7,1,80,401
2013,7,1,81,367
2013,7,1,82,305
2013,7,1,83,315
2013,7,1,84,256
2013,7,1,85,233
2013,7,1,86,198
2013,7,1,87,147
2013,7,1,88,153
2013,7,1,89,110
2013,7,1,90+,345
2014,7,1,Total,141950
2014,7,1,0,2395
2014,7,1,1,2170
2014,7,1,2,2133
2014,7,1,3,2084
2014,7,1,4,2198
2014,7,1,5,2174
2014,7,1,6,2072
2014,7,1,7,2059
2014,7,1,8,2008
2014,7,1,9,1938
2014,7,1,10,1967
2014,7,1,11,1918
2014,7,1,12,1857
2014,7,1,13,1888
2014,7,1,14,1929
2014,7,1,15,1946
2014,7,1,16,1868
2014,7,1,17,1951
2014,7,1,18,1896
2014,7,1,19,1994
2014,7,1,20,2011
2014,7,1,21,1976
2014,7,1,22,2165
2014,7,1,23,2081
2014,7,1,24,2270
2014,7,1,25,2107
2014,7,1,26,2143
2014,7,1,27,2110
2014,7,1,28,2328
2014,7,1,29,2297
2014,7,1,30,2323
2014,7,1,31,2244
2014,7,1,32,2239
2014,7,1,33,2164
2014,7,1,34,2071
2014,7,1,35,2012
2014,7,1,36,1928
2014,7,1,37,1991
2014,7,1,38,2032
2014,7,1,39,1993
2014,7,1,40,1920
2014,7,1,41,1845
2014,7,1,42,1881
2014,7,1,43,1855
2014,7,1,44,1825
2014,7,1,45,1788
2014,7,1,46,1715
2014,7,1,47,1706
2014,7,1,48,1848
2014,7,1,49,1954
2014,7,1,50,2002
2014,7,1,51,2004
2014,7,1,52,2114
2014,7,1,53,2039
2014,7,1,54,1956
2014,7,1,55,1854
2014,7,1,56,1918
2014,7,1,57,1830
2014,7,1,58,1813
2014,7,1,59,1708
2014,7,1,60,1628
2014,7,1,61,1511
2014,7,1,62,1392
2014,7,1,63,1261
2014,7,1,64,1213
2014,7,1,65,1195
2014,7,1,66,1135
2014,7,1,67,1078
2014,7,1,68,926
2014,7,1,69,851
2014,7,1,70,878
2014,7,1,71,779
2014,7,1,72,704
2014,7,1,73,711
2014,7,1,74,630
2014,7,1,75,609
2014,7,1,76,536
2014,7,1,77,517
2014,7,1,78,480
2014,7,1,79,448
2014,7,1,80,413
2014,7,1,81,386
2014,7,1,82,342
2014,7,1,83,280
2014,7,1,84,292
2014,7,1,85,225
2014,7,1,86,205
2014,7,1,87,179
2014,7,1,88,130
2014,7,1,89,135
2014,7,1,90+,376
2015,7,1,Total,142410
2015,7,1,0,2206
2015,7,1,1,2320
2015,7,1,2,2085
2015,7,1,3,2097
2015,7,1,4,2048
2015,7,1,5,2177
2015,7,1,6,2155
2015,7,1,7,2052
2015,7,1,8,2047
2015,7,1,9,1992
2015,7,1,10,1924
2015,7,1,11,1964
2015,7,1,12,1909
2015,7,1,13,1845
2015,7,1,14,1886
2015,7,1,15,1921
2015,7,1,16,1937
2015,7,1,17,1849
2015,7,1,18,1925
2015,7,1,19,1874
2015,7,1,20,1994
2015,7,1,21,2009
2015,7,1,22,2007
2015,7,1,23,2225
2015,7,1,24,2150
2015,7,1,25,2357
2015,7,1,26,2168
2015,7,1,27,2191
2015,7,1,28,2157
2015,7,1,29,2340
2015,7,1,30,2271
2015,7,1,31,2296
2015,7,1,32,2228
2015,7,1,33,2214
2015,7,1,34,2133
2015,7,1,35,2063
2015,7,1,36,1983
2015,7,1,37,1881
2015,7,1,38,1960
2015,7,1,39,2007
2015,7,1,40,1959
2015,7,1,41,1915
2015,7,1,42,1816
2015,7,1,43,1853
2015,7,1,44,1836
2015,7,1,45,1821
2015,7,1,46,1770
2015,7,1,47,1692
2015,7,1,48,1680
2015,7,1,49,1811
2015,7,1,50,1929
2015,7,1,51,1972
2015,7,1,52,1967
2015,7,1,53,2093
2015,7,1,54,1989
2015,7,1,55,1929
2015,7,1,56,1833
2015,7,1,57,1901
2015,7,1,58,1799
2015,7,1,59,1787
2015,7,1,60,1674
2015,7,1,61,1598
2015,7,1,62,1490
2015,7,1,63,1374
2015,7,1,64,1238
2015,7,1,65,1188
2015,7,1,66,1161
2015,7,1,67,1092
2015,7,1,68,1036
2015,7,1,69,881
2015,7,1,70,812
2015,7,1,71,850
2015,7,1,72,754
2015,7,1,73,672
2015,7,1,74,682
2015,7,1,75,600
2015,7,1,76,573
2015,7,1,77,512
2015,7,1,78,486
2015,7,1,79,453
2015,7,1,80,415
2015,7,1,81,377
2015,7,1,82,363
2015,7,1,83,318
2015,7,1,84,263
2015,7,1,85,269
2015,7,1,86,198
2015,7,1,87,186
2015,7,1,88,157
2015,7,1,89,112
2015,7,1,90+,427
2016,7,1,Total,141201
2016,7,1,0,2275
2016,7,1,1,2087
2016,7,1,2,2221
2016,7,1,3,2022
2016,7,1,4,2082
2016,7,1,5,2028
2016,7,1,6,2159
2016,7,1,7,2126
2016,7,1,8,2044
2016,7,1,9,2043
2016,7,1,10,1973
2016,7,1,11,1929
2016,7,1,12,1963
2016,7,1,13,1902
2016,7,1,14,1835
2016,7,1,15,1887
2016,7,1,16,1908
2016,7,1,17,1916
2016,7,1,18,1854
2016,7,1,19,1870
2016,7,1,20,1830
2016,7,1,21,1909
2016,7,1,22,1929
2016,7,1,23,1939
2016,7,1,24,2118
2016,7,1,25,2103
2016,7,1,26,2299
2016,7,1,27,2134
2016,7,1,28,2139
2016,7,1,29,2161
2016,7,1,30,2268
2016,7,1,31,2220
2016,7,1,32,2257
2016,7,1,33,2159
2016,7,1,34,2142
2016,7,1,35,2052
2016,7,1,36,2029
2016,7,1,37,1934
2016,7,1,38,1833
2016,7,1,39,1900
2016,7,1,40,1967
2016,7,1,41,1910
2016,7,1,42,1889
2016,7,1,43,1754
2016,7,1,44,1811
2016,7,1,45,1792
2016,7,1,46,1786
2016,7,1,47,1739
2016,7,1,48,1671
2016,7,1,49,1659
2016,7,1,50,1745
2016,7,1,51,1881
2016,7,1,52,1927
2016,7,1,53,1933
2016,7,1,54,2032
2016,7,1,55,1925
2016,7,1,56,1891
2016,7,1,57,1811
2016,7,1,58,1844
2016,7,1,59,1766
2016,7,1,60,1730
2016,7,1,61,1639
2016,7,1,62,1556
2016,7,1,63,1457
2016,7,1,64,1346
2016,7,1,65,1211
2016,7,1,66,1160
2016,7,1,67,1116
2016,7,1,68,1050
2016,7,1,69,1008
2016,7,1,70,858
2016,7,1,71,795
2016,7,1,72,808
2016,7,1,73,741
2016,7,1,74,643
2016,7,1,75,653
2016,7,1,76,587
2016,7,1,77,532
2016,7,1,78,489
2016,7,1,79,454
2016,7,1,80,429
2016,7,1,81,373
2016,7,1,82,359
2016,7,1,83,344
2016,7,1,84,278
2016,7,1,85,231
2016,7,1,86,229
2016,7,1,87,168
2016,7,1,88,168
2016,7,1,89,136
2016,7,1,90+,441
2017,7,1,Total,140715
2017,7,1,0,2204
2017,7,1,1,2218
2017,7,1,2,2040
2017,7,1,3,2183
2017,7,1,4,1986
2017,7,1,5,2050
2017,7,1,6,2011
2017,7,1,7,2138
2017,7,1,8,2102
2017,7,1,9,2035
2017,7,1,10,2029
2017,7,1,11,1967
2017,7,1,12,1924
2017,7,1,13,1959
2017,7,1,14,1903
2017,7,1,15,1827
2017,7,1,16,1881
2017,7,1,17,1898
2017,7,1,18,1904
2017,7,1,19,1837
2017,7,1,20,1845
2017,7,1,21,1792
2017,7,1,22,1860
2017,7,1,23,1883
2017,7,1,24,1875
2017,7,1,25,2060
2017,7,1,26,2037
2017,7,1,27,2248
2017,7,1,28,2079
2017,7,1,29,2084
2017,7,1,30,2105
2017,7,1,31,2204
2017,7,1,32,2173
2017,7,1,33,2207
2017,7,1,34,2121
2017,7,1,35,2121
2017,7,1,36,2015
2017,7,1,37,1995
2017,7,1,38,1895
2017,7,1,39,1802
2017,7,1,40,1873
2017,7,1,41,1939
2017,7,1,42,1879
2017,7,1,43,1861
2017,7,1,44,1725
2017,7,1,45,1791
2017,7,1,46,1768
2017,7,1,47,1766
2017,7,1,48,1726
2017,7,1,49,1651
2017,7,1,50,1642
2017,7,1,51,1739
2017,7,1,52,1867
2017,7,1,53,1905
2017,7,1,54,1912
2017,7,1,55,2006
2017,7,1,56,1897
2017,7,1,57,1854
2017,7,1,58,1781
2017,7,1,59,1811
2017,7,1,60,1736
2017,7,1,61,1695
2017,7,1,62,1600
2017,7,1,63,1529
2017,7,1,64,1429
2017,7,1,65,1316
2017,7,1,66,1186
2017,7,1,67,1133
2017,7,1,68,1090
2017,7,1,69,1021
2017,7,1,70,973
2017,7,1,71,838
2017,7,1,72,767
2017,7,1,73,788
2017,7,1,74,712
2017,7,1,75,612
2017,7,1,76,627
2017,7,1,77,562
2017,7,1,78,506
2017,7,1,79,456
2017,7,1,80,423
2017,7,1,81,407
2017,7,1,82,344
2017,7,1,83,338
2017,7,1,84,310
2017,7,1,85,250
2017,7,1,86,205
2017,7,1,87,207
2017,7,1,88,143
2017,7,1,89,146
2017,7,1,90+,476
2018,7,1,Total,141335
2018,7,1,0,2232
2018,7,1,1,2192
2018,7,1,2,2205
2018,7,1,3,2029
2018,7,1,4,2176
2018,7,1,5,1989
2018,7,1,6,2048
2018,7,1,7,2018
2018,7,1,8,2139
2018,7,1,9,2106
2018,7,1,10,2041
2018,7,1,11,2041
2018,7,1,12,1979
2018,7,1,13,1936
2018,7,1,14,1969
2018,7,1,15,1911
2018,7,1,16,1838
2018,7,1,17,1885
2018,7,1,18,1909
2018,7,1,19,1906
2018,7,1,20,1823
2018,7,1,21,1823
2018,7,1,22,1755
2018,7,1,23,1825
2018,7,1,24,1832
2018,7,1,25,1833
2018,7,1,26,2038
2018,7,1,27,2006
2018,7,1,28,2219
2018,7,1,29,2052
2018,7,1,30,2054
2018,7,1,31,2075
2018,7,1,32,2171
2018,7,1,33,2144
2018,7,1,34,2197
2018,7,1,35,2097
2018,7,1,36,2109
2018,7,1,37,2009
2018,7,1,38,1994
2018,7,1,39,1892
2018,7,1,40,1796
2018,7,1,41,1856
2018,7,1,42,1930
2018,7,1,43,1868
2018,7,1,44,1846
2018,7,1,45,1721
2018,7,1,46,1784
2018,7,1,47,1758
2018,7,1,48,1756
2018,7,1,49,1714
2018,7,1,50,1642
2018,7,1,51,1628
2018,7,1,52,1725
2018,7,1,53,1843
2018,7,1,54,1894
2018,7,1,55,1895
2018,7,1,56,1981
2018,7,1,57,1870
2018,7,1,58,1831
2018,7,1,59,1755
2018,7,1,60,1790
2018,7,1,61,1712
2018,7,1,62,1661
2018,7,1,63,1573
2018,7,1,64,1502
2018,7,1,65,1399
2018,7,1,66,1297
2018,7,1,67,1160
2018,7,1,68,1108
2018,7,1,69,1063
2018,7,1,70,992
2018,7,1,71,952
2018,7,1,72,811
2018,7,1,73,747
2018,7,1,74,758
2018,7,1,75,682
2018,7,1,76,584
2018,7,1,77,601
2018,7,1,78,538
2018,7,1,79,475
2018,7,1,80,425
2018,7,1,81,402
2018,7,1,82,378
2018,7,1,83,322
2018,7,1,84,304
2018,7,1,85,283
2018,7,1,86,223
2018,7,1,87,183
2018,7,1,88,181
2018,7,1,89,120
2018,7,1,90+,519
2019,7,1,Total,142465
2019,7,1,0,2195
2019,7,1,1,2230
2019,7,1,2,2195
2019,7,1,3,2210
2019,7,1,4,2035
2019,7,1,5,2180
2019,7,1,6,1990
2019,7,1,7,2050
2019,7,1,8,2015
2019,7,1,9,2135
2019,7,1,10,2105
2019,7,1,11,2040
2019,7,1,12,2040
2019,7,1,13,1980
2019,7,1,14,1935
2019,7,1,15,1970
2019,7,1,16,1915
2019,7,1,17,1850
2019,7,1,18,1905
2019,7,1,19,1930
2019,7,1,20,1930
2019,7,1,21,1850
2019,7,1,22,1860
2019,7,1,23,1785
2019,7,1,24,1850
2019,7,1,25,1855
2019,7,1,26,1855
2019,7,1,27,2050
2019,7,1,28,2020
2019,7,1,29,2230
2019,7,1,30,2055
2019,7,1,31,2055
2019,7,1,32,2070
2019,7,1,33,2170
2019,7,1,34,2135
2019,7,1,35,2185
2019,7,1,36,2085
2019,7,1,37,2095
2019,7,1,38,1995
2019,7,1,39,1980
2019,7,1,40,1880
2019,7,1,41,1785
2019,7,1,42,1845
2019,7,1,43,1915
2019,7,1,44,1855
2019,7,1,45,1835
2019,7,1,46,1705
2019,7,1,47,1770
2019,7,1,48,1745
2019,7,1,49,1740
2019,7,1,50,1700
2019,7,1,51,1625
2019,7,1,52,1610
2019,7,1,53,1705
2019,7,1,54,1820
2019,7,1,55,1870
2019,7,1,56,1870
2019,7,1,57,1955
2019,7,1,58,1845
2019,7,1,59,1810
2019,7,1,60,1730
2019,7,1,61,1760
2019,7,1,62,1685
2019,7,1,63,1630
2019,7,1,64,1550
2019,7,1,65,1475
2019,7,1,66,1370
2019,7,1,67,1270
2019,7,1,68,1140
2019,7,1,69,1080
2019,7,1,70,1040
2019,7,1,71,965
2019,7,1,72,935
2019,7,1,73,780
2019,7,1,74,720
2019,7,1,75,730
2019,7,1,76,655
2019,7,1,77,555
2019,7,1,78,565
2019,7,1,79,505
2019,7,1,80,445
2019,7,1,81,395
2019,7,1,82,375
2019,7,1,83,345
2019,7,1,84,295
2019,7,1,85,275
2019,7,1,86,255
2019,7,1,87,200
2019,7,1,88,160
2019,7,1,89,160
2019,7,1,90+,520
2020,7,1,Total,143685
2020,7,1,0,2185
2020,7,1,1,2195
2020,7,1,2,2235
2020,7,1,3,2200
2020,7,1,4,2220
2020,7,1,5,2040
2020,7,1,6,2185
2020,7,1,7,1995
2020,7,1,8,2050
2020,7,1,9,2015
2020,7,1,10,2135
2020,7,1,11,2100
2020,7,1,12,2035
2020,7,1,13,2040
2020,7,1,14,1980
2020,7,1,15,1945
2020,7,1,16,1980
2020,7,1,17,1930
2020,7,1,18,1875
2020,7,1,19,1930
2020,7,1,20,1955
2020,7,1,21,1965
2020,7,1,22,1895
2020,7,1,23,1895
2020,7,1,24,1815
2020,7,1,25,1880
2020,7,1,26,1880
2020,7,1,27,1875
2020,7,1,28,2065
2020,7,1,29,2035
2020,7,1,30,2240
2020,7,1,31,2065
2020,7,1,32,2055
2020,7,1,33,2070
2020,7,1,34,2165
2020,7,1,35,2125
2020,7,1,36,2175
2020,7,1,37,2070
2020,7,1,38,2085
2020,7,1,39,1980
2020,7,1,40,1970
2020,7,1,41,1870
2020,7,1,42,1770
2020,7,1,43,1830
2020,7,1,44,1900
2020,7,1,45,1840
2020,7,1,46,1820
2020,7,1,47,1695
2020,7,1,48,1755
2020,7,1,49,1725
2020,7,1,50,1725
2020,7,1,51,1680
2020,7,1,52,1605
2020,7,1,53,1590
2020,7,1,54,1685
2020,7,1,55,1795
2020,7,1,56,1845
2020,7,1,57,1845
2020,7,1,58,1930
2020,7,1,59,1825
2020,7,1,60,1780
2020,7,1,61,1700
2020,7,1,62,1735
2020,7,1,63,1655
2020,7,1,64,1605
2020,7,1,65,1520
2020,7,1,66,1450
2020,7,1,67,1345
2020,7,1,68,1250
2020,7,1,69,1110
2020,7,1,70,1060
2020,7,1,71,1015
2020,7,1,72,945
2020,7,1,73,900
2020,7,1,74,755
2020,7,1,75,690
2020,7,1,76,700
2020,7,1,77,620
2020,7,1,78,520
2020,7,1,79,535
2020,7,1,80,475
2020,7,1,81,415
2020,7,1,82,370
2020,7,1,83,345
2020,7,1,84,315
2020,7,1,85,265
2020,7,1,86,245
2020,7,1,87,230
2020,7,1,88,180
2020,7,1,89,140
2020,7,1,90+,555
2021,7,1,Total,145215
2021,7,1,0,2195
2021,7,1,1,2200
2021,7,1,2,2205
2021,7,1,3,2245
2021,7,1,4,2210
2021,7,1,5,2225
2021,7,1,6,2040
2021,7,1,7,2185
2021,7,1,8,1995
2021,7,1,9,2050
2021,7,1,10,2015
2021,7,1,11,2135
2021,7,1,12,2100
2021,7,1,13,2040
2021,7,1,14,2045
2021,7,1,15,1990
2021,7,1,16,1960
2021,7,1,17,2000
2021,7,1,18,1955
2021,7,1,19,1905
2021,7,1,20,1970
2021,7,1,21,1995
2021,7,1,22,2005
2021,7,1,23,1935
2021,7,1,24,1935
2021,7,1,25,1850
2021,7,1,26,1910
2021,7,1,27,1910
2021,7,1,28,1895
2021,7,1,29,2080
2021,7,1,30,2045
2021,7,1,31,2250
2021,7,1,32,2060
2021,7,1,33,2055
2021,7,1,34,2065
2021,7,1,35,2155
2021,7,1,36,2115
2021,7,1,37,2165
2021,7,1,38,2060
2021,7,1,39,2075
2021,7,1,40,1975
2021,7,1,41,1960
2021,7,1,42,1860
2021,7,1,43,1760
2021,7,1,44,1820
2021,7,1,45,1895
2021,7,1,46,1830
2021,7,1,47,1810
2021,7,1,48,1685
2021,7,1,49,1745
2021,7,1,50,1715
2021,7,1,51,1715
2021,7,1,52,1670
2021,7,1,53,1595
2021,7,1,54,1580
2021,7,1,55,1670
2021,7,1,56,1780
2021,7,1,57,1825
2021,7,1,58,1830
2021,7,1,59,1920
2021,7,1,60,1805
2021,7,1,61,1760
2021,7,1,62,1685
2021,7,1,63,1710
2021,7,1,64,1635
2021,7,1,65,1580
2021,7,1,66,1495
2021,7,1,67,1425
2021,7,1,68,1320
2021,7,1,69,1220
2021,7,1,70,1090
2021,7,1,71,1030
2021,7,1,72,995
2021,7,1,73,910
2021,7,1,74,870
2021,7,1,75,730
2021,7,1,76,665
2021,7,1,77,670
2021,7,1,78,595
2021,7,1,79,490
2021,7,1,80,505
2021,7,1,81,445
2021,7,1,82,390
2021,7,1,83,335
2021,7,1,84,315
2021,7,1,85,290
2021,7,1,86,240
2021,7,1,87,220
2021,7,1,88,205
2021,7,1,89,155
2021,7,1,90+,570
2022,7,1,Total,147210
2022,7,1,0,2210
2022,7,1,1,2220
2022,7,1,2,2220
2022,7,1,3,2225
2022,7,1,4,2265
2022,7,1,5,2225
2022,7,1,6,2240
2022,7,1,7,2055
2022,7,1,8,2195
2022,7,1,9,2000
2022,7,1,10,2055
2022,7,1,11,2015
2022,7,1,12,2140
2022,7,1,13,2110
2022,7,1,14,2050
2022,7,1,15,2065
2022,7,1,16,2015
2022,7,1,17,1990
2022,7,1,18,2040
2022,7,1,19,2000
2022,7,1,20,1960
2022,7,1,21,2030
2022,7,1,22,2060
2022,7,1,23,2065
2022,7,1,24,1990
2022,7,1,25,1990
2022,7,1,26,1900
2022,7,1,27,1950
2022,7,1,28,1945
2022,7,1,29,1925
2022,7,1,30,2105
2022,7,1,31,2060
2022,7,1,32,2255
2022,7,1,33,2070
2022,7,1,34,2055
2022,7,1,35,2065
2022,7,1,36,2155
2022,7,1,37,2115
2022,7,1,38,2160
2022,7,1,39,2055
2022,7,1,40,2070
2022,7,1,41,1970
2022,7,1,42,1955
2022,7,1,43,1855
2022,7,1,44,1755
2022,7,1,45,1815
2022,7,1,46,1885
2022,7,1,47,1825
2022,7,1,48,1800
2022,7,1,49,1675
2022,7,1,50,1735
2022,7,1,51,1710
2022,7,1,52,1705
2022,7,1,53,1660
2022,7,1,54,1590
2022,7,1,55,1570
2022,7,1,56,1660
2022,7,1,57,1765
2022,7,1,58,1815
2022,7,1,59,1815
2022,7,1,60,1900
2022,7,1,61,1785
2022,7,1,62,1745
2022,7,1,63,1660
2022,7,1,64,1690
2022,7,1,65,1610
2022,7,1,66,1555
2022,7,1,67,1470
2022,7,1,68,1400
2022,7,1,69,1290
2022,7,1,70,1200
2022,7,1,71,1060
2022,7,1,72,1005
2022,7,1,73,955
2022,7,1,74,875
2022,7,1,75,840
2022,7,1,76,700
2022,7,1,77,635
2022,7,1,78,640
2022,7,1,79,565
2022,7,1,80,465
2022,7,1,81,470
2022,7,1,82,420
2022,7,1,83,360
2022,7,1,84,310
2022,7,1,85,285
2022,7,1,86,260
2022,7,1,87,215
2022,7,1,88,195
2022,7,1,89,180
2022,7,1,90+,595
2023,7,1,Total,149445
2023,7,1,0,2240
2023,7,1,1,2245
2023,7,1,2,2250
2023,7,1,3,2250
2023,7,1,4,2250
2023,7,1,5,2285
2023,7,1,6,2245
2023,7,1,7,2255
2023,7,1,8,2065
2023,7,1,9,2205
2023,7,1,10,2005
2023,7,1,11,2060
2023,7,1,12,2025
2023,7,1,13,2145
2023,7,1,14,2125
2023,7,1,15,2070
2023,7,1,16,2090
2023,7,1,17,2050
2023,7,1,18,2035
2023,7,1,19,2090
2023,7,1,20,2065
2023,7,1,21,2030
2023,7,1,22,2100
2023,7,1,23,2130
2023,7,1,24,2135
2023,7,1,25,2055
2023,7,1,26,2045
2023,7,1,27,1950
2023,7,1,28,1995
2023,7,1,29,1980
2023,7,1,30,1955
2023,7,1,31,2130
2023,7,1,32,2075
2023,7,1,33,2270
2023,7,1,34,2075
2023,7,1,35,2060
2023,7,1,36,2065
2023,7,1,37,2155
2023,7,1,38,2110
2023,7,1,39,2160
2023,7,1,40,2055
2023,7,1,41,2070
2023,7,1,42,1965
2023,7,1,43,1950
2023,7,1,44,1850
2023,7,1,45,1750
2023,7,1,46,1805
2023,7,1,47,1875
2023,7,1,48,1815
2023,7,1,49,1790
2023,7,1,50,1665
2023,7,1,51,1730
2023,7,1,52,1700
2023,7,1,53,1700
2023,7,1,54,1655
2023,7,1,55,1580
2023,7,1,56,1560
2023,7,1,57,1645
2023,7,1,58,1755
2023,7,1,59,1805
2023,7,1,60,1800
2023,7,1,61,1880
2023,7,1,62,1770
2023,7,1,63,1720
2023,7,1,64,1635
2023,7,1,65,1665
2023,7,1,66,1585
2023,7,1,67,1530
2023,7,1,68,1445
2023,7,1,69,1365
2023,7,1,70,1265
2023,7,1,71,1165
2023,7,1,72,1035
2023,7,1,73,965
2023,7,1,74,925
2023,7,1,75,845
2023,7,1,76,810
2023,7,1,77,675
2023,7,1,78,605
2023,7,1,79,610
2023,7,1,80,535
2023,7,1,81,435
2023,7,1,82,445
2023,7,1,83,390
2023,7,1,84,330
2023,7,1,85,280
2023,7,1,86,255
2023,7,1,87,235
2023,7,1,88,190
2023,7,1,89,170
2023,7,1,90+,640
2024,7,1,Total,151835
2024,7,1,0,2270
2024,7,1,1,2275
2024,7,1,2,2275
2024,7,1,3,2285
2024,7,1,4,2280
2024,7,1,5,2280
2024,7,1,6,2310
2024,7,1,7,2260
2024,7,1,8,2265
2024,7,1,9,2075
2024,7,1,10,2210
