"ref_yy","CSDuid","metcode","metro","municipality","total_structures","share_three_or_fewer_stories","share_four_to_six_stories","share_seven_to_twenty_stories","share_twentyone_to_thirty_stories","share_greater_than_thirty_stories","avg_number_of_stories"
"2016","3521010","2270","TORONTO","BRAMPTON CY",7,0,100,0,0,0,4.14285714285714
"2016","3522012","2270","TORONTO","MONO T",NA,NA,NA,NA,NA,NA,NA
"2016","3524001","2270","TORONTO","PICKERING CY",7,28.571428571429,71.428571428571,0,0,0,4.28571428571429
"2016","3524009","2270","TORONTO","MILTON T",1,0,100,0,0,0,6
"2016","3524015","2270","TORONTO","HALTON HILLS T",1,0,0,100,0,0,11
"2016","4806016","0140","CALGARY","CALGARY CY",71,43.661971830986,42.253521126761,9.859154929577,1.408450704225,2.816901408451,5.26760563380282
"2016","4806019","0140","CALGARY","COCHRANE T",1,100,0,0,0,0,3
"2016","4806021","0140","CALGARY","AIRDRIE CY",5,80,20,0,0,0,2.6
"2016","4811018","0340","EDMONTON","DEVON T",1,0,100,0,0,0,4
"2016","4811048","0340","EDMONTON","STONY PLAIN T",1,0,100,0,0,0,4
"2016","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",1,0,100,0,0,0,4
"2016","4811056","0340","EDMONTON","FORT SASKATCHEWAN CY",1,0,100,0,0,0,4
"2016","4811061","0340","EDMONTON","EDMONTON CY",41,39.024390243902,60.975609756098,0,0,0,3.41463414634146
"2016","4811062","0340","EDMONTON","ST. ALBERT CY",6,0,50,50,0,0,7
"2016","5915001","2410","VANCOUVER","LANGLEY DM",1,0,100,0,0,0,4
"2016","5915002","2410","VANCOUVER","LANGLEY CY",2,100,0,0,0,0,3
"2016","5915004","2410","VANCOUVER","SURREY CY",7,0,100,0,0,0,4.42857142857143
"2016","5915007","2410","VANCOUVER","WHITE ROCK CY",1,0,0,100,0,0,12
"2016","5915011","2410","VANCOUVER","DELTA CY",1,0,100,0,0,0,6
"2016","5915015","2410","VANCOUVER","RICHMOND CY",11,0,27.272727272727,72.727272727273,0,0,10.3636363636364
"2016","5915020","2410","VANCOUVER","METRO VANCOUVER A RDA",3,0,100,0,0,0,6
"2016","5915022","2410","VANCOUVER","VANCOUVER CY",101,17.821782178218,45.544554455446,28.712871287129,2.970297029703,4.950495049505,9.00990099009901
"2016","5915025","2410","VANCOUVER","BURNABY CY",23,17.391304347826,43.478260869565,0,8.695652173913,30.434782608696,19.4347826086957
"2016","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",8,12.5,62.5,0,12.5,12.5,11.125
"2016","5915034","2410","VANCOUVER","COQUITLAM CY",7,0,28.571428571429,14.285714285714,57.142857142857,0,16.7142857142857
"2016","5915039","2410","VANCOUVER","PORT COQUITLAM CY",2,0,100,0,0,0,4
"2016","5915043","2410","VANCOUVER","PORT MOODY CY",NA,NA,NA,NA,NA,NA,NA
"2016","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",9,0,77.777777777778,11.111111111111,11.111111111111,0,7.22222222222222
"2016","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",8,12.5,75,12.5,0,0,6.375
"2016","5915055","2410","VANCOUVER","WEST VANCOUVER DM",1,0,0,100,0,0,7
"2016","5915062","2410","VANCOUVER","BOWEN ISLAND IM",NA,NA,NA,NA,NA,NA,NA
"2016","5915075","2410","VANCOUVER","MAPLE RIDGE CY",2,0,100,0,0,0,4
"2017","2452007","1060","MONTRÃAL","BROSSARD V",4,100,0,0,0,0,1.75
"2017","2455057","1060","MONTRÃAL","RICHELIEU V",6,100,0,0,0,0,2.66666666666667
"2017","2455065","1060","MONTRÃAL","NOTRE-DAME-DE-L'ÃLE-PERROT V",2,100,0,0,0,0,2
"2017","2456083","1060","MONTRÃAL","VAUDREUIL-DORION V",37,78.378378378378,16.216216216216,5.405405405405,0,0,2.89189189189189
"2017","2457005","1060","MONTRÃAL","LAVAL V",29,100,0,0,0,0,2.06896551724138
"2017","2457010","1060","MONTRÃAL","SAINTE-JULIE V",2,100,0,0,0,0,3
"2017","2457020","1060","MONTRÃAL","ROSEMÃRE V",4,50,50,0,0,0,3
"2017","2457025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",2,100,0,0,0,0,3
"2017","2457030","1060","MONTRÃAL","BOIS-DES-FILION V",1,100,0,0,0,0,2
"2017","2457035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",1,100,0,0,0,0,3
"2017","2457040","1060","MONTRÃAL","COTEAU-DU-LAC V",13,69.230769230769,30.769230769231,0,0,0,3
"2017","2457045","1060","MONTRÃAL","SAINT-MATHIEU-DE-BELOEIL MÃ",1,100,0,0,0,0,3
"2017","2458007","1060","MONTRÃAL","BROSSARD V",10,20,80,0,0,0,3.7
"2017","2458012","1060","MONTRÃAL","SAINT-LAMBERT V",2,0,0,100,0,0,8
"2017","2458033","1060","MONTRÃAL","BOUCHERVILLE V",3,0,100,0,0,0,5.33333333333333
"2017","2458037","1060","MONTRÃAL","SAINT-BRUNO-DE-MONTARVILLE V",10,100,0,0,0,0,2.7
"2017","2458227","1060","MONTRÃAL","LONGUEUIL V",122,90.983606557377,8.196721311475,0.819672131148,0,0,2.30327868852459
"2017","2459010","1060","MONTRÃAL","SAINTE-JULIE V",NA,NA,NA,NA,NA,NA,NA
"2017","2459015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",7,100,0,0,0,0,2.57142857142857
"2017","2459020","1060","MONTRÃAL","ROSEMÃRE V",3,100,0,0,0,0,2
"2017","2459025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",1,100,0,0,0,0,1
"2017","2460005","1060","MONTRÃAL","LAVAL V",10,90,10,0,0,0,2.5
"2017","2460013","1060","MONTRÃAL","REPENTIGNY V",5,100,0,0,0,0,2.6
"2017","2460028","1060","MONTRÃAL","L'ASSOMPTION V",6,83.333333333333,16.666666666667,0,0,0,2.66666666666667
"2017","2460035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",4,100,0,0,0,0,2.5
"2017","2463048","1060","MONTRÃAL","SAINT-LIN--LAURENTIDES V",6,100,0,0,0,0,2.5
"2017","2464008","1060","MONTRÃAL","TERREBONNE V",49,81.632653061224,16.326530612245,2.040816326531,0,0,3.36734693877551
"2017","2464015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",44,100,0,0,0,0,2.45454545454545
"2017","2465005","1060","MONTRÃAL","LAVAL V",59,67.796610169492,18.64406779661,8.474576271186,3.389830508475,1.694915254237,5.11864406779661
"2017","2466007","1060","MONTRÃAL","BROSSARD V",2,50,0,50,0,0,4.5
"2017","2466023","1060","MONTRÃAL","MONTRÃAL V",199,64.824120603015,13.065326633166,19.095477386935,2.010050251256,1.005025125628,5.29145728643216
"2017","2466058","1060","MONTRÃAL","CÃTE-SAINT-LUC V",3,0,33.333333333333,66.666666666667,0,0,13.3333333333333
"2017","2466072","1060","MONTRÃAL","MONT-ROYAL V",3,0,0,100,0,0,7
"2017","2466087","1060","MONTRÃAL","DORVAL V",2,50,50,0,0,0,3
"2017","2466097","1060","MONTRÃAL","POINTE-CLAIRE V",4,0,50,50,0,0,6.5
"2017","2466142","1060","MONTRÃAL","DOLLARD-DES ORMEAUX V",1,0,100,0,0,0,6
"2017","2467010","1060","MONTRÃAL","SAINTE-JULIE V",6,100,0,0,0,0,2.16666666666667
"2017","2467015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",29,89.655172413793,10.344827586207,0,0,0,2.79310344827586
"2017","2467020","1060","MONTRÃAL","ROSEMÃRE V",3,100,0,0,0,0,2
"2017","2467025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",7,14.285714285714,85.714285714286,0,0,0,4
"2017","2467030","1060","MONTRÃAL","BOIS-DES-FILION V",5,60,20,20,0,0,4.8
"2017","2467035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",14,100,0,0,0,0,2.78571428571429
"2017","2467045","1060","MONTRÃAL","SAINT-MATHIEU-DE-BELOEIL MÃ",5,100,0,0,0,0,2.4
"2017","2467050","1060","MONTRÃAL","LES CÃDRES MÃ",5,100,0,0,0,0,2.6
"2017","2467055","1060","MONTRÃAL","POINTE-DES-CASCADES VL",2,100,0,0,0,0,2
"2017","2470022","1060","MONTRÃAL","BEAUHARNOIS V",8,100,0,0,0,0,2
"2017","2471025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",4,100,0,0,0,0,2.25
"2017","2471033","1060","MONTRÃAL","BOUCHERVILLE V",2,100,0,0,0,0,2
"2017","2471040","1060","MONTRÃAL","COTEAU-DU-LAC V",2,100,0,0,0,0,2.5
"2017","2471055","1060","MONTRÃAL","POINTE-DES-CASCADES VL",1,100,0,0,0,0,2
"2017","2471060","1060","MONTRÃAL","L'ÃLE-PERROT V",2,100,0,0,0,0,3
"2017","2471065","1060","MONTRÃAL","NOTRE-DAME-DE-L'ÃLE-PERROT V",3,100,0,0,0,0,2
"2017","2471083","1060","MONTRÃAL","VAUDREUIL-DORION V",18,100,0,0,0,0,2.33333333333333
"2017","2471100","1060","MONTRÃAL","HUDSON V",NA,NA,NA,NA,NA,NA,NA
"2017","2472005","1060","MONTRÃAL","LAVAL V",6,83.333333333333,16.666666666667,0,0,0,2.83333333333333
"2017","2472010","1060","MONTRÃAL","SAINTE-JULIE V",4,100,0,0,0,0,2.5
"2017","2472015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",14,100,0,0,0,0,3
"2017","2472025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",6,100,0,0,0,0,2.66666666666667
"2017","2472032","1060","MONTRÃAL","WESTMOUNT V",NA,NA,NA,NA,NA,NA,NA
"2017","2472043","1060","MONTRÃAL","SAINT-PLACIDE MÃ",NA,NA,NA,NA,NA,NA,NA
"2017","2473005","1060","MONTRÃAL","LAVAL V",3,33.333333333333,66.666666666667,0,0,0,5
"2017","2473010","1060","MONTRÃAL","SAINTE-JULIE V",2,100,0,0,0,0,2
"2017","2473015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",8,37.5,62.5,0,0,0,4.625
"2017","2473020","1060","MONTRÃAL","ROSEMÃRE V",NA,NA,NA,NA,NA,NA,NA
"2017","2473030","1060","MONTRÃAL","BOIS-DES-FILION V",1,100,0,0,0,0,3
"2017","2473035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",16,93.75,6.25,0,0,0,2.6875
"2017","2474005","1060","MONTRÃAL","LAVAL V",70,94.285714285714,2.857142857143,2.857142857143,0,0,2.88571428571429
"2017","2475005","1060","MONTRÃAL","LAVAL V",NA,NA,NA,NA,NA,NA,NA
"2017","2475017","1060","MONTRÃAL","SAINT-JÃRÃME V",68,95.588235294118,4.411764705882,0,0,0,2.48529411764706
"2017","3502036","1265","OTTAWA","CLARENCE-ROCKLAND C",8,100,0,0,0,0,2.5
"2017","3502048","1265","OTTAWA","RUSSELL TP",7,100,0,0,0,0,2.57142857142857
"2017","3506008","1265","OTTAWA","OTTAWA CV",58,70.689655172414,8.620689655172,17.241379310345,1.724137931034,1.724137931034,5.93103448275862
"2017","3507065","1265","OTTAWA","NORTH GRENVILLE MU",1,100,0,0,0,0,2
"2017","3518001","2270","TORONTO","PICKERING CY",14,85.714285714286,7.142857142857,7.142857142857,0,0,3.57142857142857
"2017","3518005","2270","TORONTO","TORONTO C",1,0,0,0,100,0,25
"2017","3519028","2270","TORONTO","VAUGHAN CY",10,40,10,30,0,20,11.9
"2017","3519036","2270","TORONTO","MARKHAM CY",18,44.444444444444,50,5.555555555556,0,0,4.22222222222222
"2017","3519038","2270","TORONTO","RICHMOND HILL T",1,0,0,100,0,0,15
"2017","3519044","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",2,0,50,50,0,0,6
"2017","3519046","2270","TORONTO","AURORA T",7,28.571428571429,71.428571428571,0,0,0,3.85714285714286
"2017","3519049","2270","TORONTO","KING TP",NA,NA,NA,NA,NA,NA,NA
"2017","3520005","2270","TORONTO","TORONTO C",84,30.952380952381,26.190476190476,16.666666666667,7.142857142857,19.047619047619,13.7857142857143
"2017","3521005","2270","TORONTO","TORONTO C",7,14.285714285714,0,42.857142857143,42.857142857143,0,18
"2017","3521010","2270","TORONTO","BRAMPTON CY",28,100,0,0,0,0,2.53571428571429
"2017","3521024","2270","TORONTO","CALEDON T",1,0,100,0,0,0,4
"2017","3524001","2270","TORONTO","PICKERING CY",4,0,75,25,0,0,7.5
"2017","3524009","2270","TORONTO","MILTON T",3,0,66.666666666667,33.333333333333,0,0,7.66666666666667
"2017","3543007","2270","TORONTO","NEW TECUMSETH T",1,100,0,0,0,0,3
"2017","4806016","0140","CALGARY","CALGARY CY",73,42.465753424658,47.945205479452,5.479452054795,4.109589041096,0,4.73972602739726
"2017","4806019","0140","CALGARY","COCHRANE T",5,80,20,0,0,0,3.4
"2017","4806021","0140","CALGARY","AIRDRIE CY",2,50,50,0,0,0,3
"2017","4811013","0340","EDMONTON","BEAUMONT CY",1,100,0,0,0,0,3
"2017","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",1,0,100,0,0,0,4
"2017","4811061","0340","EDMONTON","EDMONTON CY",34,32.352941176471,52.941176470588,5.882352941176,2.941176470588,5.882352941176,7.26470588235294
"2017","4811062","0340","EDMONTON","ST. ALBERT CY",5,0,80,20,0,0,4.8
"2017","5915001","2410","VANCOUVER","LANGLEY DM",10,20,80,0,0,0,4.6
"2017","5915002","2410","VANCOUVER","LANGLEY CY",1,100,0,0,0,0,0
"2017","5915004","2410","VANCOUVER","SURREY CY",16,6.25,81.25,0,0,12.5,8.6875
"2017","5915007","2410","VANCOUVER","WHITE ROCK CY",NA,NA,NA,NA,NA,NA,NA
"2017","5915011","2410","VANCOUVER","DELTA CY",2,0,100,0,0,0,5
"2017","5915015","2410","VANCOUVER","RICHMOND CY",9,0,22.222222222222,77.777777777778,0,0,10.4444444444444
"2017","5915020","2410","VANCOUVER","METRO VANCOUVER A RDA",4,0,75,25,0,0,9
"2017","5915022","2410","VANCOUVER","VANCOUVER CY",72,30.555555555556,50,12.5,5.555555555556,1.388888888889,6.65277777777778
"2017","5915025","2410","VANCOUVER","BURNABY CY",21,4.761904761905,52.380952380952,4.761904761905,14.285714285714,23.809523809524,17.8095238095238
"2017","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",7,0,28.571428571429,28.571428571429,28.571428571429,14.285714285714,18.8571428571429
"2017","5915034","2410","VANCOUVER","COQUITLAM CY",10,0,30,0,50,20,21.8
"2017","5915039","2410","VANCOUVER","PORT COQUITLAM CY",2,0,50,0,50,0,16
"2017","5915043","2410","VANCOUVER","PORT MOODY CY",NA,NA,NA,NA,NA,NA,NA
"2017","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",NA,NA,NA,NA,NA,NA,NA
"2017","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",3,0,66.666666666667,33.333333333333,0,0,6.66666666666667
"2017","5915055","2410","VANCOUVER","WEST VANCOUVER DM",NA,NA,NA,NA,NA,NA,NA
"2017","5915062","2410","VANCOUVER","BOWEN ISLAND IM",1,100,0,0,0,0,2
"2017","5915070","2410","VANCOUVER","PITT MEADOWS CY",1,0,100,0,0,0,4
"2017","5915075","2410","VANCOUVER","MAPLE RIDGE CY",2,0,100,0,0,0,5
"2018","2452007","1060","MONTRÃAL","BROSSARD V",9,88.888888888889,11.111111111111,0,0,0,2.66666666666667
"2018","2455057","1060","MONTRÃAL","RICHELIEU V",3,100,0,0,0,0,3
"2018","2455065","1060","MONTRÃAL","NOTRE-DAME-DE-L'ÃLE-PERROT V",1,100,0,0,0,0,2
"2018","2456083","1060","MONTRÃAL","VAUDREUIL-DORION V",41,90.243902439024,9.756097560976,0,0,0,2.51219512195122
"2018","2457005","1060","MONTRÃAL","LAVAL V",38,100,0,0,0,0,2.42105263157895
"2018","2457010","1060","MONTRÃAL","SAINTE-JULIE V",4,100,0,0,0,0,2.75
"2018","2457020","1060","MONTRÃAL","ROSEMÃRE V",4,50,50,0,0,0,3
"2018","2457025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",5,100,0,0,0,0,2.4
"2018","2457035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",2,50,50,0,0,0,3
"2018","2457040","1060","MONTRÃAL","COTEAU-DU-LAC V",8,50,50,0,0,0,3.875
"2018","2458007","1060","MONTRÃAL","BROSSARD V",21,47.619047619048,23.809523809524,28.571428571429,0,0,5.33333333333333
"2018","2458012","1060","MONTRÃAL","SAINT-LAMBERT V",2,100,0,0,0,0,3
"2018","2458033","1060","MONTRÃAL","BOUCHERVILLE V",2,100,0,0,0,0,2.5
"2018","2458037","1060","MONTRÃAL","SAINT-BRUNO-DE-MONTARVILLE V",3,100,0,0,0,0,3
"2018","2458227","1060","MONTRÃAL","LONGUEUIL V",153,90.849673202614,7.18954248366,1.960784313725,0,0,2.42483660130719
"2018","2459010","1060","MONTRÃAL","SAINTE-JULIE V",5,40,40,20,0,0,4.6
"2018","2459015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",3,100,0,0,0,0,2
"2018","2459020","1060","MONTRÃAL","ROSEMÃRE V",1,100,0,0,0,0,3
"2018","2460005","1060","MONTRÃAL","LAVAL V",10,90,10,0,0,0,2.9
"2018","2460013","1060","MONTRÃAL","REPENTIGNY V",14,78.571428571429,14.285714285714,7.142857142857,0,0,2.92857142857143
"2018","2460020","1060","MONTRÃAL","ROSEMÃRE V",1,100,0,0,0,0,2
"2018","2460028","1060","MONTRÃAL","L'ASSOMPTION V",6,100,0,0,0,0,2
"2018","2460035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",NA,NA,NA,NA,NA,NA,NA
"2018","2460040","1060","MONTRÃAL","COTEAU-DU-LAC V",1,100,0,0,0,0,2
"2018","2463048","1060","MONTRÃAL","SAINT-LIN--LAURENTIDES V",4,100,0,0,0,0,2.75
"2018","2464008","1060","MONTRÃAL","TERREBONNE V",31,80.645161290323,12.903225806452,6.451612903226,0,0,3.90322580645161
"2018","2464015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",57,100,0,0,0,0,2.15789473684211
"2018","2465005","1060","MONTRÃAL","LAVAL V",68,72.058823529412,16.176470588235,8.823529411765,2.941176470588,0,4.45588235294118
"2018","2466007","1060","MONTRÃAL","BROSSARD V",2,100,0,0,0,0,2.5
"2018","2466023","1060","MONTRÃAL","MONTRÃAL V",173,64.739884393064,16.763005780347,15.028901734104,1.156069364162,2.312138728324,5.54335260115607
"2018","2466058","1060","MONTRÃAL","CÃTE-SAINT-LUC V",1,0,0,100,0,0,10
"2018","2466087","1060","MONTRÃAL","DORVAL V",1,0,100,0,0,0,6
"2018","2466097","1060","MONTRÃAL","POINTE-CLAIRE V",6,0,66.666666666667,33.333333333333,0,0,6.66666666666667
"2018","2466107","1060","MONTRÃAL","BEACONSFIELD V",1,0,100,0,0,0,4
"2018","2467010","1060","MONTRÃAL","SAINTE-JULIE V",5,100,0,0,0,0,2.2
"2018","2467015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",19,84.210526315789,15.789473684211,0,0,0,3
"2018","2467020","1060","MONTRÃAL","ROSEMÃRE V",11,81.818181818182,18.181818181818,0,0,0,2.54545454545455
"2018","2467025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",3,33.333333333333,66.666666666667,0,0,0,4
"2018","2467030","1060","MONTRÃAL","BOIS-DES-FILION V",5,80,20,0,0,0,2.8
"2018","2467035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",8,87.5,0,12.5,0,0,3.625
"2018","2467040","1060","MONTRÃAL","COTEAU-DU-LAC V",1,100,0,0,0,0,2
"2018","2467045","1060","MONTRÃAL","SAINT-MATHIEU-DE-BELOEIL MÃ",10,100,0,0,0,0,2.7
"2018","2467050","1060","MONTRÃAL","LES CÃDRES MÃ",3,100,0,0,0,0,2.33333333333333
"2018","2467055","1060","MONTRÃAL","POINTE-DES-CASCADES VL",NA,NA,NA,NA,NA,NA,NA
"2018","2470022","1060","MONTRÃAL","BEAUHARNOIS V",7,85.714285714286,14.285714285714,0,0,0,2.28571428571429
"2018","2471025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",12,100,0,0,0,0,2.08333333333333
"2018","2471033","1060","MONTRÃAL","BOUCHERVILLE V",2,100,0,0,0,0,2
"2018","2471040","1060","MONTRÃAL","COTEAU-DU-LAC V",3,100,0,0,0,0,2.66666666666667
"2018","2471060","1060","MONTRÃAL","L'ÃLE-PERROT V",8,75,0,25,0,0,3.625
"2018","2471065","1060","MONTRÃAL","NOTRE-DAME-DE-L'ÃLE-PERROT V",5,100,0,0,0,0,2
"2018","2471070","1060","MONTRÃAL","PINCOURT V",1,0,100,0,0,0,5
"2018","2471083","1060","MONTRÃAL","VAUDREUIL-DORION V",19,94.736842105263,5.263157894737,0,0,0,2.52631578947368
"2018","2471105","1060","MONTRÃAL","SAINT-LAZARE V",3,100,0,0,0,0,2
"2018","2472005","1060","MONTRÃAL","LAVAL V",5,100,0,0,0,0,2.6
"2018","2472010","1060","MONTRÃAL","SAINTE-JULIE V",4,100,0,0,0,0,2.75
"2018","2472015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",12,100,0,0,0,0,2.5
"2018","2472020","1060","MONTRÃAL","ROSEMÃRE V",NA,NA,NA,NA,NA,NA,NA
"2018","2472025","1060","MONTRÃAL","SAINT-ZOTIQUE MÃ",1,100,0,0,0,0,2
"2018","2473005","1060","MONTRÃAL","LAVAL V",10,70,10,20,0,0,4
"2018","2473010","1060","MONTRÃAL","SAINTE-JULIE V",6,66.666666666667,33.333333333333,0,0,0,3.16666666666667
"2018","2473015","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",22,72.727272727273,27.272727272727,0,0,0,3.5
"2018","2473020","1060","MONTRÃAL","ROSEMÃRE V",4,75,25,0,0,0,3.25
"2018","2473030","1060","MONTRÃAL","BOIS-DES-FILION V",4,75,25,0,0,0,3.25
"2018","2473035","1060","MONTRÃAL","MONT-SAINT-HILAIRE V",21,95.238095238095,4.761904761905,0,0,0,2.80952380952381
"2018","2474005","1060","MONTRÃAL","LAVAL V",59,91.525423728814,6.779661016949,1.694915254237,0,0,2.84745762711864
"2018","2475005","1060","MONTRÃAL","LAVAL V",NA,NA,NA,NA,NA,NA,NA
"2018","2475017","1060","MONTRÃAL","SAINT-JÃRÃME V",55,94.545454545455,3.636363636364,1.818181818182,0,0,2.41818181818182
"2018","3502036","1265","OTTAWA","CLARENCE-ROCKLAND C",2,100,0,0,0,0,3
"2018","3502048","1265","OTTAWA","RUSSELL TP",1,100,0,0,0,0,3
"2018","3506008","1265","OTTAWA","OTTAWA CV",74,74.324324324324,13.513513513514,10.810810810811,0,1.351351351351,4.35135135135135
"2018","3507065","1265","OTTAWA","NORTH GRENVILLE MU",1,100,0,0,0,0,3
"2018","3518001","2270","TORONTO","PICKERING CY",18,72.222222222222,22.222222222222,0,5.555555555556,0,4.55555555555556
"2018","3518005","2270","TORONTO","TORONTO C",1,0,0,0,100,0,25
"2018","3519028","2270","TORONTO","VAUGHAN CY",19,31.578947368421,52.631578947368,0,5.263157894737,10.526315789474,10
"2018","3519036","2270","TORONTO","MARKHAM CY",9,11.111111111111,33.333333333333,44.444444444444,11.111111111111,0,8.22222222222222
"2018","3519038","2270","TORONTO","RICHMOND HILL T",2,0,0,100,0,0,12.5
"2018","3519070","2270","TORONTO","GEORGINA T",NA,NA,NA,NA,NA,NA,NA
"2018","3520005","2270","TORONTO","TORONTO C",117,14.529914529915,18.803418803419,35.897435897436,14.529914529915,16.239316239316,15.2820512820513
"2018","3521005","2270","TORONTO","TORONTO C",16,31.25,12.5,25,6.25,25,16
"2018","3521010","2270","TORONTO","BRAMPTON CY",11,100,0,0,0,0,3
"2018","3521024","2270","TORONTO","CALEDON T",2,50,0,50,0,0,4.5
"2018","3522014","2270","TORONTO","ORANGEVILLE T",1,100,0,0,0,0,3
"2018","3524001","2270","TORONTO","PICKERING CY",7,42.857142857143,42.857142857143,14.285714285714,0,0,4.57142857142857
"2018","3524009","2270","TORONTO","MILTON T",3,0,66.666666666667,33.333333333333,0,0,7.33333333333333
"2018","3543007","2270","TORONTO","NEW TECUMSETH T",3,0,66.666666666667,33.333333333333,0,0,5
"2018","4806014","0140","CALGARY","ROCKY VIEW COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2018","4806016","0140","CALGARY","CALGARY CY",74,45.945945945946,47.297297297297,6.756756756757,0,0,4.40540540540541
"2018","4806019","0140","CALGARY","COCHRANE T",2,100,0,0,0,0,3
"2018","4811013","0340","EDMONTON","BEAUMONT CY",NA,NA,NA,NA,NA,NA,NA
"2018","4811016","0340","EDMONTON","LEDUC CY",1,0,100,0,0,0,4
"2018","4811034","0340","EDMONTON","PARKLAND COUNTY MD",NA,NA,NA,NA,NA,NA,NA
"2018","4811048","0340","EDMONTON","STONY PLAIN T",NA,NA,NA,NA,NA,NA,NA
"2018","4811049","0340","EDMONTON","SPRUCE GROVE CY",NA,NA,NA,NA,NA,NA,NA
"2018","4811052","0340","EDMONTON","STRATHCONA COUNTY SM",1,0,100,0,0,0,4
"2018","4811056","0340","EDMONTON","FORT SASKATCHEWAN CY",1,100,0,0,0,0,2
"2018","4811061","0340","EDMONTON","EDMONTON CY",37,37.837837837838,56.756756756757,2.702702702703,2.702702702703,0,4.45945945945946
"2018","4811062","0340","EDMONTON","ST. ALBERT CY",NA,NA,NA,NA,NA,NA,NA
"2018","4811068","0340","EDMONTON","MORINVILLE T",NA,NA,NA,NA,NA,NA,NA
"2018","5915001","2410","VANCOUVER","LANGLEY DM",7,28.571428571429,71.428571428571,0,0,0,4.57142857142857
"2018","5915002","2410","VANCOUVER","LANGLEY CY",6,0,100,0,0,0,4.66666666666667
"2018","5915004","2410","VANCOUVER","SURREY CY",8,0,100,0,0,0,4.5
"2018","5915007","2410","VANCOUVER","WHITE ROCK CY",2,0,50,0,50,0,14
"2018","5915011","2410","VANCOUVER","DELTA CY",5,20,80,0,0,0,4.6
"2018","5915015","2410","VANCOUVER","RICHMOND CY",15,26.666666666667,40,33.333333333333,0,0,6.93333333333333
"2018","5915022","2410","VANCOUVER","VANCOUVER CY",93,25.806451612903,51.612903225806,15.05376344086,5.376344086022,2.150537634409,6.80645161290323
"2018","5915025","2410","VANCOUVER","BURNABY CY",10,10,20,0,20,50,26.8
"2018","5915029","2410","VANCOUVER","NEW WESTMINSTER CY",4,0,100,0,0,0,5
"2018","5915034","2410","VANCOUVER","COQUITLAM CY",4,0,75,0,0,25,15.75
"2018","5915038","2410","VANCOUVER","ANMORE VL",NA,NA,NA,NA,NA,NA,NA
"2018","5915039","2410","VANCOUVER","PORT COQUITLAM CY",3,0,100,0,0,0,4.33333333333333
"2018","5915043","2410","VANCOUVER","PORT MOODY CY",NA,NA,NA,NA,NA,NA,NA
"2018","5915046","2410","VANCOUVER","NORTH VANCOUVER DM",17,11.764705882353,58.823529411765,29.411764705882,0,0,6.70588235294118
"2018","5915051","2410","VANCOUVER","NORTH VANCOUVER CY",19,10.526315789474,73.684210526316,15.789473684211,0,0,5.57894736842105
"2018","5915055","2410","VANCOUVER","WEST VANCOUVER DM",11,27.272727272727,27.272727272727,45.454545454545,0,0,6.90909090909091
"2018","5915062","2410","VANCOUVER","BOWEN ISLAND IM",NA,NA,NA,NA,NA,NA,NA
"2018","5915075","2410","VANCOUVER","MAPLE RIDGE CY",8,25,62.5,12.5,0,0,6.125
"2018","5915999","2410","VANCOUVER","INDIAN RESERVES",1,0,100,0,0,0,4
"2019","2452007","1060","MONTRÃAL","BROSSARD V",6,100,0,0,0,0,2.5
